time_local,turbine,time_utc,p10,p50,p90,curve,hours_ahead,lead_day,ws_mean,ws_spread,temp,icing_risk,issue_local
2026-02-10 06:00:00,T1,2026-02-10 00:00:00,0.0,0.0846,0.4118,0.2388,8.0,1,5.8417,6.16,0.2333,0.0,2026-02-09 22:00:00
2026-02-10 06:00:00,T2,2026-02-10 00:00:00,0.0,0.0919,0.4117,0.2388,8.0,1,5.8417,6.16,0.2333,0.0,2026-02-09 22:00:00
2026-02-10 06:00:00,ВЭС,2026-02-10 00:00:00,0.0,0.0882,0.4118,0.2388,8.0,1,5.8417,6.16,0.2333,0.0,2026-02-09 22:00:00
2026-02-10 07:00:00,T1,2026-02-10 01:00:00,0.0,0.1182,0.5701,0.3243,9.0,1,6.6617,8.425,-0.2333,0.0,2026-02-09 22:00:00
2026-02-10 07:00:00,T2,2026-02-10 01:00:00,0.0,0.1186,0.57,0.3243,9.0,1,6.6617,8.425,-0.2333,0.0,2026-02-09 22:00:00
2026-02-10 07:00:00,ВЭС,2026-02-10 01:00:00,0.0,0.1184,0.5701,0.3243,9.0,1,6.6617,8.425,-0.2333,0.0,2026-02-09 22:00:00
2026-02-10 08:00:00,T1,2026-02-10 02:00:00,0.0,0.2712,0.8701,0.519,10.0,1,8.65,10.135,0.0167,0.0,2026-02-09 22:00:00
2026-02-10 08:00:00,T2,2026-02-10 02:00:00,0.0,0.2709,0.8627,0.519,10.0,1,8.65,10.135,0.0167,0.0,2026-02-09 22:00:00
2026-02-10 08:00:00,ВЭС,2026-02-10 02:00:00,0.0,0.271,0.8664,0.519,10.0,1,8.65,10.135,0.0167,0.0,2026-02-09 22:00:00
2026-02-10 09:00:00,T1,2026-02-10 03:00:00,0.0,0.2147,0.8168,0.4601,11.0,1,8.3433,6.645,1.3,0.0,2026-02-09 22:00:00
2026-02-10 09:00:00,T2,2026-02-10 03:00:00,0.0,0.2139,0.8145,0.4601,11.0,1,8.3433,6.645,1.3,0.0,2026-02-09 22:00:00
2026-02-10 09:00:00,ВЭС,2026-02-10 03:00:00,0.0,0.2143,0.8156,0.4601,11.0,1,8.3433,6.645,1.3,0.0,2026-02-09 22:00:00
2026-02-10 10:00:00,T1,2026-02-10 04:00:00,0.0,0.3292,0.8942,0.519,12.0,1,8.7067,6.25,2.9667,0.0,2026-02-09 22:00:00
2026-02-10 10:00:00,T2,2026-02-10 04:00:00,0.0,0.3284,0.8891,0.519,12.0,1,8.7067,6.25,2.9667,0.0,2026-02-09 22:00:00
2026-02-10 10:00:00,ВЭС,2026-02-10 04:00:00,0.0,0.3288,0.8917,0.519,12.0,1,8.7067,6.25,2.9667,0.0,2026-02-09 22:00:00
2026-02-10 11:00:00,T1,2026-02-10 05:00:00,0.0,0.2259,0.8336,0.4396,1.0,1,8.17,5.225,4.8833,0.0,2026-02-10 10:00:00
2026-02-10 11:00:00,T2,2026-02-10 05:00:00,0.0,0.2252,0.8335,0.4396,1.0,1,8.17,5.225,4.8833,0.0,2026-02-10 10:00:00
2026-02-10 11:00:00,ВЭС,2026-02-10 05:00:00,0.0,0.2255,0.8336,0.4396,1.0,1,8.17,5.225,4.8833,0.0,2026-02-10 10:00:00
2026-02-10 12:00:00,T1,2026-02-10 06:00:00,0.0,0.2152,0.776,0.3725,2.0,1,7.25,4.12,6.6833,0.0,2026-02-10 10:00:00
2026-02-10 12:00:00,T2,2026-02-10 06:00:00,0.0,0.2146,0.776,0.3725,2.0,1,7.25,4.12,6.6833,0.0,2026-02-10 10:00:00
2026-02-10 12:00:00,ВЭС,2026-02-10 06:00:00,0.0,0.2149,0.776,0.3725,2.0,1,7.25,4.12,6.6833,0.0,2026-02-10 10:00:00
2026-02-10 13:00:00,T1,2026-02-10 07:00:00,0.0,0.2703,0.7098,0.2981,3.0,1,6.5533,2.34,8.0667,0.0,2026-02-10 10:00:00
2026-02-10 13:00:00,T2,2026-02-10 07:00:00,0.0,0.2694,0.7098,0.2981,3.0,1,6.5533,2.34,8.0667,0.0,2026-02-10 10:00:00
2026-02-10 13:00:00,ВЭС,2026-02-10 07:00:00,0.0,0.2698,0.7098,0.2981,3.0,1,6.5533,2.34,8.0667,0.0,2026-02-10 10:00:00
2026-02-10 14:00:00,T1,2026-02-10 08:00:00,0.0,0.1189,0.5731,0.2111,4.0,1,5.2483,3.58,8.9,0.0,2026-02-10 10:00:00
2026-02-10 14:00:00,T2,2026-02-10 08:00:00,0.0,0.1184,0.5731,0.2111,4.0,1,5.2483,3.58,8.9,0.0,2026-02-10 10:00:00
2026-02-10 14:00:00,ВЭС,2026-02-10 08:00:00,0.0,0.1186,0.5731,0.2111,4.0,1,5.2483,3.58,8.9,0.0,2026-02-10 10:00:00
2026-02-10 15:00:00,T1,2026-02-10 09:00:00,0.0,0.0962,0.4425,0.1511,5.0,1,4.4133,3.6,8.9167,0.0,2026-02-10 10:00:00
2026-02-10 15:00:00,T2,2026-02-10 09:00:00,0.0,0.0959,0.4425,0.1511,5.0,1,4.4133,3.6,8.9167,0.0,2026-02-10 10:00:00
2026-02-10 15:00:00,ВЭС,2026-02-10 09:00:00,0.0,0.0961,0.4425,0.1511,5.0,1,4.4133,3.6,8.9167,0.0,2026-02-10 10:00:00
2026-02-10 16:00:00,T1,2026-02-10 10:00:00,0.0,0.0928,0.3573,0.1381,6.0,1,4.14,2.675,8.2,0.0,2026-02-10 10:00:00
2026-02-10 16:00:00,T2,2026-02-10 10:00:00,0.0,0.0924,0.3573,0.1381,6.0,1,4.14,2.675,8.2,0.0,2026-02-10 10:00:00
2026-02-10 16:00:00,ВЭС,2026-02-10 10:00:00,0.0,0.0926,0.3573,0.1381,6.0,1,4.14,2.675,8.2,0.0,2026-02-10 10:00:00
2026-02-10 17:00:00,T1,2026-02-10 11:00:00,0.0013,0.0315,0.2657,0.115,7.0,1,3.5383,2.555,6.8833,0.0,2026-02-10 10:00:00
2026-02-10 17:00:00,T2,2026-02-10 11:00:00,0.0009,0.0309,0.2657,0.115,7.0,1,3.5383,2.555,6.8833,0.0,2026-02-10 10:00:00
2026-02-10 17:00:00,ВЭС,2026-02-10 11:00:00,0.0011,0.0312,0.2657,0.115,7.0,1,3.5383,2.555,6.8833,0.0,2026-02-10 10:00:00
2026-02-10 18:00:00,T1,2026-02-10 12:00:00,0.0,0.0497,0.2213,0.1,8.0,1,3.0833,1.075,5.6,0.0,2026-02-10 10:00:00
2026-02-10 18:00:00,T2,2026-02-10 12:00:00,0.0,0.0491,0.2213,0.1,8.0,1,3.0833,1.075,5.6,0.0,2026-02-10 10:00:00
2026-02-10 18:00:00,ВЭС,2026-02-10 12:00:00,0.0,0.0494,0.2213,0.1,8.0,1,3.0833,1.075,5.6,0.0,2026-02-10 10:00:00
2026-02-10 19:00:00,T1,2026-02-10 13:00:00,0.0,0.0992,0.3669,0.1472,9.0,1,4.2917,1.865,4.65,0.0,2026-02-10 10:00:00
2026-02-10 19:00:00,T2,2026-02-10 13:00:00,0.0,0.1026,0.3669,0.1472,9.0,1,4.2917,1.865,4.65,0.0,2026-02-10 10:00:00
2026-02-10 19:00:00,ВЭС,2026-02-10 13:00:00,0.0,0.1009,0.3669,0.1472,9.0,1,4.2917,1.865,4.65,0.0,2026-02-10 10:00:00
2026-02-10 20:00:00,T1,2026-02-10 14:00:00,0.0,0.2453,0.7428,0.3243,10.0,1,6.685,6.115,3.9,0.0,2026-02-10 10:00:00
2026-02-10 20:00:00,T2,2026-02-10 14:00:00,0.0,0.2501,0.7427,0.3243,10.0,1,6.685,6.115,3.9,0.0,2026-02-10 10:00:00
2026-02-10 20:00:00,ВЭС,2026-02-10 14:00:00,0.0,0.2477,0.7427,0.3243,10.0,1,6.685,6.115,3.9,0.0,2026-02-10 10:00:00
2026-02-10 21:00:00,T1,2026-02-10 15:00:00,0.1223,0.7505,0.9676,0.5984,11.0,1,9.4883,6.895,3.2,0.0,2026-02-10 10:00:00
2026-02-10 21:00:00,T2,2026-02-10 15:00:00,0.1452,0.7586,0.9599,0.5984,11.0,1,9.4883,6.895,3.2,0.0,2026-02-10 10:00:00
2026-02-10 21:00:00,ВЭС,2026-02-10 15:00:00,0.1338,0.7545,0.9637,0.5984,11.0,1,9.4883,6.895,3.2,0.0,2026-02-10 10:00:00
2026-02-10 22:00:00,T1,2026-02-10 16:00:00,0.6085,0.9591,0.99,0.8017,12.0,1,12.1267,4.29,2.7167,0.0,2026-02-10 10:00:00
2026-02-10 22:00:00,T2,2026-02-10 16:00:00,0.672,0.9609,0.97,0.8017,12.0,1,12.1267,4.29,2.7167,0.0,2026-02-10 10:00:00
2026-02-10 22:00:00,ВЭС,2026-02-10 16:00:00,0.6402,0.96,0.98,0.8017,12.0,1,12.1267,4.29,2.7167,0.0,2026-02-10 10:00:00
2026-02-10 23:00:00,T1,2026-02-10 17:00:00,0.9175,0.9783,0.99,0.8986,1.0,1,13.7133,2.48,2.3833,0.0,2026-02-10 22:00:00
2026-02-10 23:00:00,T2,2026-02-10 17:00:00,0.8047,0.9684,0.97,0.8986,1.0,1,13.7133,2.48,2.3833,0.0,2026-02-10 22:00:00
2026-02-10 23:00:00,ВЭС,2026-02-10 17:00:00,0.8611,0.9734,0.98,0.8986,1.0,1,13.7133,2.48,2.3833,0.0,2026-02-10 22:00:00
2026-02-11 00:00:00,T1,2026-02-10 18:00:00,0.9063,0.9573,0.99,0.9185,2.0,1,14.6517,0.965,2.0667,0.0,2026-02-10 22:00:00
2026-02-11 00:00:00,T2,2026-02-10 18:00:00,0.6957,0.9522,0.97,0.9185,2.0,1,14.6517,0.965,2.0667,0.0,2026-02-10 22:00:00
2026-02-11 00:00:00,ВЭС,2026-02-10 18:00:00,0.801,0.9548,0.98,0.9185,2.0,1,14.6517,0.965,2.0667,0.0,2026-02-10 22:00:00
2026-02-11 01:00:00,T1,2026-02-10 19:00:00,0.6403,0.8657,0.99,0.9486,3.0,1,15.1583,1.235,1.8833,0.0,2026-02-10 22:00:00
2026-02-11 01:00:00,T2,2026-02-10 19:00:00,0.5052,0.8695,0.97,0.9486,3.0,1,15.1583,1.235,1.8833,0.0,2026-02-10 22:00:00
2026-02-11 01:00:00,ВЭС,2026-02-10 19:00:00,0.5727,0.8676,0.98,0.9486,3.0,1,15.1583,1.235,1.8833,0.0,2026-02-10 22:00:00
2026-02-11 02:00:00,T1,2026-02-10 20:00:00,0.5578,0.6309,0.99,0.9486,4.0,1,14.9767,3.02,1.7333,0.0,2026-02-10 22:00:00
2026-02-11 02:00:00,T2,2026-02-10 20:00:00,0.4301,0.6348,0.97,0.9486,4.0,1,14.9767,3.02,1.7333,0.0,2026-02-10 22:00:00
2026-02-11 02:00:00,ВЭС,2026-02-10 20:00:00,0.4939,0.6328,0.98,0.9486,4.0,1,14.9767,3.02,1.7333,0.0,2026-02-10 22:00:00
2026-02-11 03:00:00,T1,2026-02-10 21:00:00,0.5353,0.7143,0.9893,0.9117,5.0,1,14.32,3.87,1.5833,0.0,2026-02-10 22:00:00
2026-02-11 03:00:00,T2,2026-02-10 21:00:00,0.3437,0.7138,0.97,0.9117,5.0,1,14.32,3.87,1.5833,0.0,2026-02-10 22:00:00
2026-02-11 03:00:00,ВЭС,2026-02-10 21:00:00,0.4395,0.714,0.9796,0.9117,5.0,1,14.32,3.87,1.5833,0.0,2026-02-10 22:00:00
2026-02-11 04:00:00,T1,2026-02-10 22:00:00,0.4502,0.5916,0.9877,0.89,6.0,1,13.335,4.16,1.6667,0.0,2026-02-10 22:00:00
2026-02-11 04:00:00,T2,2026-02-10 22:00:00,0.1949,0.6059,0.97,0.89,6.0,1,13.335,4.16,1.6667,0.0,2026-02-10 22:00:00
2026-02-11 04:00:00,ВЭС,2026-02-10 22:00:00,0.3225,0.5987,0.9788,0.89,6.0,1,13.335,4.16,1.6667,0.0,2026-02-10 22:00:00
2026-02-11 05:00:00,T1,2026-02-10 23:00:00,0.1832,0.4483,0.8286,0.7639,7.0,1,10.9683,2.04,1.9,0.0,2026-02-10 22:00:00
2026-02-11 05:00:00,T2,2026-02-10 23:00:00,0.0735,0.4479,0.8233,0.7639,7.0,1,10.9683,2.04,1.9,0.0,2026-02-10 22:00:00
2026-02-11 05:00:00,ВЭС,2026-02-10 23:00:00,0.1284,0.4481,0.826,0.7639,7.0,1,10.9683,2.04,1.9,0.0,2026-02-10 22:00:00
2026-02-11 06:00:00,T1,2026-02-11 00:00:00,0.0,0.1612,0.6494,0.3567,8.0,1,7.07,2.81,1.4167,0.0,2026-02-10 22:00:00
2026-02-11 06:00:00,T2,2026-02-11 00:00:00,0.0,0.1639,0.6494,0.3567,8.0,1,7.07,2.81,1.4167,0.0,2026-02-10 22:00:00
2026-02-11 06:00:00,ВЭС,2026-02-11 00:00:00,0.0,0.1625,0.6494,0.3567,8.0,1,7.07,2.81,1.4167,0.0,2026-02-10 22:00:00
2026-02-11 07:00:00,T1,2026-02-11 01:00:00,0.0,0.0541,0.2959,0.1732,9.0,1,4.585,4.45,0.8333,0.0,2026-02-10 22:00:00
2026-02-11 07:00:00,T2,2026-02-11 01:00:00,0.0,0.0531,0.2959,0.1732,9.0,1,4.585,4.45,0.8333,0.0,2026-02-10 22:00:00
2026-02-11 07:00:00,ВЭС,2026-02-11 01:00:00,0.0,0.0536,0.2959,0.1732,9.0,1,4.585,4.45,0.8333,0.0,2026-02-10 22:00:00
2026-02-11 08:00:00,T1,2026-02-11 02:00:00,0.0,0.0476,0.3047,0.1676,10.0,1,4.48,6.095,1.1833,0.0,2026-02-10 22:00:00
2026-02-11 08:00:00,T2,2026-02-11 02:00:00,0.0,0.0467,0.3047,0.1676,10.0,1,4.48,6.095,1.1833,0.0,2026-02-10 22:00:00
2026-02-11 08:00:00,ВЭС,2026-02-11 02:00:00,0.0,0.0472,0.3047,0.1676,10.0,1,4.48,6.095,1.1833,0.0,2026-02-10 22:00:00
2026-02-11 09:00:00,T1,2026-02-11 03:00:00,0.0,0.0476,0.3655,0.1864,11.0,1,4.7967,7.005,2.5833,0.0,2026-02-10 22:00:00
2026-02-11 09:00:00,T2,2026-02-11 03:00:00,0.0,0.0536,0.3655,0.1864,11.0,1,4.7967,7.005,2.5833,0.0,2026-02-10 22:00:00
2026-02-11 09:00:00,ВЭС,2026-02-11 03:00:00,0.0,0.0506,0.3655,0.1864,11.0,1,4.7967,7.005,2.5833,0.0,2026-02-10 22:00:00
2026-02-11 10:00:00,T1,2026-02-11 04:00:00,0.0,0.0812,0.4329,0.2365,12.0,1,5.6767,6.195,4.8333,0.0,2026-02-10 22:00:00
2026-02-11 10:00:00,T2,2026-02-11 04:00:00,0.0,0.0836,0.4329,0.2365,12.0,1,5.6767,6.195,4.8333,0.0,2026-02-10 22:00:00
2026-02-11 10:00:00,ВЭС,2026-02-11 04:00:00,0.0,0.0824,0.4329,0.2365,12.0,1,5.6767,6.195,4.8333,0.0,2026-02-10 22:00:00
2026-02-11 11:00:00,T1,2026-02-11 05:00:00,0.0,0.1723,0.8063,0.3725,1.0,1,7.5,7.93,7.0167,0.0,2026-02-11 10:00:00
2026-02-11 11:00:00,T2,2026-02-11 05:00:00,0.0,0.1796,0.8023,0.3725,1.0,1,7.5,7.93,7.0167,0.0,2026-02-11 10:00:00
2026-02-11 11:00:00,ВЭС,2026-02-11 05:00:00,0.0,0.1759,0.8043,0.3725,1.0,1,7.5,7.93,7.0167,0.0,2026-02-11 10:00:00
2026-02-11 12:00:00,T1,2026-02-11 06:00:00,0.0,0.2913,0.9205,0.5263,2.0,1,8.8633,12.3,8.5167,0.0,2026-02-11 10:00:00
2026-02-11 12:00:00,T2,2026-02-11 06:00:00,0.002,0.299,0.9132,0.5263,2.0,1,8.8633,12.3,8.5167,0.0,2026-02-11 10:00:00
2026-02-11 12:00:00,ВЭС,2026-02-11 06:00:00,0.001,0.2951,0.9169,0.5263,2.0,1,8.8633,12.3,8.5167,0.0,2026-02-11 10:00:00
2026-02-11 13:00:00,T1,2026-02-11 07:00:00,0.0,0.2443,0.874,0.4601,3.0,1,8.4583,15.17,9.4833,0.0,2026-02-11 10:00:00
2026-02-11 13:00:00,T2,2026-02-11 07:00:00,0.0,0.2513,0.8671,0.4601,3.0,1,8.4583,15.17,9.4833,0.0,2026-02-11 10:00:00
2026-02-11 13:00:00,ВЭС,2026-02-11 07:00:00,0.0,0.2478,0.8706,0.4601,3.0,1,8.4583,15.17,9.4833,0.0,2026-02-11 10:00:00
2026-02-11 14:00:00,T1,2026-02-11 08:00:00,0.0,0.1564,0.7221,0.3243,4.0,1,6.7583,12.26,9.7333,0.0,2026-02-11 10:00:00
2026-02-11 14:00:00,T2,2026-02-11 08:00:00,0.0,0.1579,0.7168,0.3243,4.0,1,6.7583,12.26,9.7333,0.0,2026-02-11 10:00:00
2026-02-11 14:00:00,ВЭС,2026-02-11 08:00:00,0.0,0.1571,0.7195,0.3243,4.0,1,6.7583,12.26,9.7333,0.0,2026-02-11 10:00:00
2026-02-11 15:00:00,T1,2026-02-11 09:00:00,0.0,0.216,0.6028,0.2936,5.0,1,6.4467,3.585,9.2,0.0,2026-02-11 10:00:00
2026-02-11 15:00:00,T2,2026-02-11 09:00:00,0.0,0.218,0.6028,0.2936,5.0,1,6.4467,3.585,9.2,0.0,2026-02-11 10:00:00
2026-02-11 15:00:00,ВЭС,2026-02-11 09:00:00,0.0,0.217,0.6028,0.2936,5.0,1,6.4467,3.585,9.2,0.0,2026-02-11 10:00:00
2026-02-11 16:00:00,T1,2026-02-11 10:00:00,0.0,0.4788,0.9156,0.4212,6.0,1,7.8683,6.55,7.5833,0.0,2026-02-11 10:00:00
2026-02-11 16:00:00,T2,2026-02-11 10:00:00,0.0,0.4797,0.914,0.4212,6.0,1,7.8683,6.55,7.5833,0.0,2026-02-11 10:00:00
2026-02-11 16:00:00,ВЭС,2026-02-11 10:00:00,0.0,0.4793,0.9148,0.4212,6.0,1,7.8683,6.55,7.5833,0.0,2026-02-11 10:00:00
2026-02-11 17:00:00,T1,2026-02-11 11:00:00,0.0,0.8157,0.99,0.65,7.0,1,9.8333,9.065,5.4167,0.0,2026-02-11 10:00:00
2026-02-11 17:00:00,T2,2026-02-11 11:00:00,0.0195,0.8149,0.97,0.65,7.0,1,9.8333,9.065,5.4167,0.0,2026-02-11 10:00:00
2026-02-11 17:00:00,ВЭС,2026-02-11 11:00:00,0.0097,0.8153,0.98,0.65,7.0,1,9.8333,9.065,5.4167,0.0,2026-02-11 10:00:00
2026-02-11 18:00:00,T1,2026-02-11 12:00:00,0.3522,0.9329,0.99,0.8017,8.0,1,12.215,8.625,3.9,0.0,2026-02-11 10:00:00
2026-02-11 18:00:00,T2,2026-02-11 12:00:00,0.2946,0.9344,0.97,0.8017,8.0,1,12.215,8.625,3.9,0.0,2026-02-11 10:00:00
2026-02-11 18:00:00,ВЭС,2026-02-11 12:00:00,0.3234,0.9337,0.98,0.8017,8.0,1,12.215,8.625,3.9,0.0,2026-02-11 10:00:00
2026-02-11 19:00:00,T1,2026-02-11 13:00:00,0.7911,0.9858,0.99,0.8986,9.0,1,13.9783,5.755,2.9333,0.0,2026-02-11 10:00:00
2026-02-11 19:00:00,T2,2026-02-11 13:00:00,0.8267,0.97,0.97,0.8986,9.0,1,13.9783,5.755,2.9333,0.0,2026-02-11 10:00:00
2026-02-11 19:00:00,ВЭС,2026-02-11 13:00:00,0.8089,0.9779,0.98,0.8986,9.0,1,13.9783,5.755,2.9333,0.0,2026-02-11 10:00:00
2026-02-11 20:00:00,T1,2026-02-11 14:00:00,0.9345,0.99,0.99,0.9117,10.0,1,14.32,4.28,2.2667,0.0,2026-02-11 10:00:00
2026-02-11 20:00:00,T2,2026-02-11 14:00:00,0.8414,0.97,0.97,0.9117,10.0,1,14.32,4.28,2.2667,0.0,2026-02-11 10:00:00
2026-02-11 20:00:00,ВЭС,2026-02-11 14:00:00,0.888,0.98,0.98,0.9117,10.0,1,14.32,4.28,2.2667,0.0,2026-02-11 10:00:00
2026-02-11 21:00:00,T1,2026-02-11 15:00:00,0.7139,0.9766,0.99,0.89,11.0,1,13.29,3.69,1.8,0.0,2026-02-11 10:00:00
2026-02-11 21:00:00,T2,2026-02-11 15:00:00,0.6677,0.9676,0.97,0.89,11.0,1,13.29,3.69,1.8,0.0,2026-02-11 10:00:00
2026-02-11 21:00:00,ВЭС,2026-02-11 15:00:00,0.6908,0.9721,0.98,0.89,11.0,1,13.29,3.69,1.8,0.0,2026-02-11 10:00:00
2026-02-11 22:00:00,T1,2026-02-11 16:00:00,0.5495,0.951,0.99,0.8017,12.0,1,11.6583,2.92,1.6167,0.0,2026-02-11 10:00:00
2026-02-11 22:00:00,T2,2026-02-11 16:00:00,0.4469,0.953,0.97,0.8017,12.0,1,11.6583,2.92,1.6167,0.0,2026-02-11 10:00:00
2026-02-11 22:00:00,ВЭС,2026-02-11 16:00:00,0.4982,0.952,0.98,0.8017,12.0,1,11.6583,2.92,1.6167,0.0,2026-02-11 10:00:00
2026-02-11 23:00:00,T1,2026-02-11 17:00:00,0.2389,0.6966,0.9823,0.65,1.0,1,9.7,0.125,1.35,1.0,2026-02-11 22:00:00
2026-02-11 23:00:00,T2,2026-02-11 17:00:00,0.1915,0.6987,0.97,0.65,1.0,1,9.7,0.125,1.35,1.0,2026-02-11 22:00:00
2026-02-11 23:00:00,ВЭС,2026-02-11 17:00:00,0.2152,0.6976,0.9762,0.65,1.0,1,9.7,0.125,1.35,1.0,2026-02-11 22:00:00
2026-02-12 00:00:00,T1,2026-02-11 18:00:00,0.0205,0.4573,0.9367,0.519,2.0,1,8.605,3.2,1.1167,1.0,2026-02-11 22:00:00
2026-02-12 00:00:00,T2,2026-02-11 18:00:00,0.0,0.459,0.9353,0.519,2.0,1,8.605,3.2,1.1167,1.0,2026-02-11 22:00:00
2026-02-12 00:00:00,ВЭС,2026-02-11 18:00:00,0.0102,0.4582,0.936,0.519,2.0,1,8.605,3.2,1.1167,1.0,2026-02-11 22:00:00
2026-02-12 01:00:00,T1,2026-02-11 19:00:00,0.0669,0.4528,0.9548,0.5531,3.0,1,9.125,4.38,1.1167,1.0,2026-02-11 22:00:00
2026-02-12 01:00:00,T2,2026-02-11 19:00:00,0.0333,0.4515,0.9491,0.5531,3.0,1,9.125,4.38,1.1167,1.0,2026-02-11 22:00:00
2026-02-12 01:00:00,ВЭС,2026-02-11 19:00:00,0.0501,0.4522,0.9519,0.5531,3.0,1,9.125,4.38,1.1167,1.0,2026-02-11 22:00:00
2026-02-12 02:00:00,T1,2026-02-11 20:00:00,0.0588,0.5067,0.9574,0.5709,4.0,1,9.3417,4.785,1.0333,1.0,2026-02-11 22:00:00
2026-02-12 02:00:00,T2,2026-02-11 20:00:00,0.0136,0.5103,0.9509,0.5709,4.0,1,9.3417,4.785,1.0333,1.0,2026-02-11 22:00:00
2026-02-12 02:00:00,ВЭС,2026-02-11 20:00:00,0.0362,0.5085,0.9541,0.5709,4.0,1,9.3417,4.785,1.0333,1.0,2026-02-11 22:00:00
2026-02-12 03:00:00,T1,2026-02-11 21:00:00,0.0364,0.4331,0.9411,0.519,5.0,1,8.7317,3.84,0.95,1.0,2026-02-11 22:00:00
2026-02-12 03:00:00,T2,2026-02-11 21:00:00,0.0,0.4345,0.9382,0.519,5.0,1,8.7317,3.84,0.95,1.0,2026-02-11 22:00:00
2026-02-12 03:00:00,ВЭС,2026-02-11 21:00:00,0.0182,0.4338,0.9396,0.519,5.0,1,8.7317,3.84,0.95,1.0,2026-02-11 22:00:00
2026-02-12 04:00:00,T1,2026-02-11 22:00:00,0.0015,0.3939,0.8528,0.4212,6.0,1,7.8233,1.595,0.9167,1.0,2026-02-11 22:00:00
2026-02-12 04:00:00,T2,2026-02-11 22:00:00,0.0,0.3926,0.8528,0.4212,6.0,1,7.8233,1.595,0.9167,1.0,2026-02-11 22:00:00
2026-02-12 04:00:00,ВЭС,2026-02-11 22:00:00,0.0008,0.3933,0.8528,0.4212,6.0,1,7.8233,1.595,0.9167,1.0,2026-02-11 22:00:00
2026-02-12 05:00:00,T1,2026-02-11 23:00:00,0.0,0.2222,0.6495,0.2753,7.0,1,6.2633,1.64,0.6833,1.0,2026-02-11 22:00:00
2026-02-12 05:00:00,T2,2026-02-11 23:00:00,0.0,0.2211,0.6495,0.2753,7.0,1,6.2633,1.64,0.6833,1.0,2026-02-11 22:00:00
2026-02-12 05:00:00,ВЭС,2026-02-11 23:00:00,0.0,0.2216,0.6495,0.2753,7.0,1,6.2633,1.64,0.6833,1.0,2026-02-11 22:00:00
2026-02-12 06:00:00,T1,2026-02-12 00:00:00,0.0,0.1493,0.4656,0.1964,8.0,1,5.0283,3.165,0.4,1.0,2026-02-11 22:00:00
2026-02-12 06:00:00,T2,2026-02-12 00:00:00,0.0,0.1482,0.4657,0.1964,8.0,1,5.0283,3.165,0.4,1.0,2026-02-11 22:00:00
2026-02-12 06:00:00,ВЭС,2026-02-12 00:00:00,0.0,0.1488,0.4657,0.1964,8.0,1,5.0283,3.165,0.4,1.0,2026-02-11 22:00:00
2026-02-12 07:00:00,T1,2026-02-12 01:00:00,0.0,0.1085,0.3372,0.1511,9.0,1,4.3767,2.905,0.2167,1.0,2026-02-11 22:00:00
2026-02-12 07:00:00,T2,2026-02-12 01:00:00,0.0,0.1074,0.3372,0.1511,9.0,1,4.3767,2.905,0.2167,1.0,2026-02-11 22:00:00
2026-02-12 07:00:00,ВЭС,2026-02-12 01:00:00,0.0,0.108,0.3372,0.1511,9.0,1,4.3767,2.905,0.2167,1.0,2026-02-11 22:00:00
2026-02-12 08:00:00,T1,2026-02-12 02:00:00,0.0,0.0498,0.1758,0.115,10.0,1,3.4617,2.65,0.1167,1.0,2026-02-11 22:00:00
2026-02-12 08:00:00,T2,2026-02-12 02:00:00,0.0,0.0487,0.1758,0.115,10.0,1,3.4617,2.65,0.1167,1.0,2026-02-11 22:00:00
2026-02-12 08:00:00,ВЭС,2026-02-12 02:00:00,0.0,0.0493,0.1758,0.115,10.0,1,3.4617,2.65,0.1167,1.0,2026-02-11 22:00:00
2026-02-12 09:00:00,T1,2026-02-12 03:00:00,0.0007,0.033,0.0908,0.0741,11.0,1,2.3,1.95,0.3,1.0,2026-02-11 22:00:00
2026-02-12 09:00:00,T2,2026-02-12 03:00:00,0.0,0.0322,0.0908,0.0741,11.0,1,2.3,1.95,0.3,1.0,2026-02-11 22:00:00
2026-02-12 09:00:00,ВЭС,2026-02-12 03:00:00,0.0004,0.0326,0.0908,0.0741,11.0,1,2.3,1.95,0.3,1.0,2026-02-11 22:00:00
2026-02-12 10:00:00,T1,2026-02-12 04:00:00,0.0075,0.0163,0.0344,0.0554,12.0,1,1.3033,0.52,0.7667,1.0,2026-02-11 22:00:00
2026-02-12 10:00:00,T2,2026-02-12 04:00:00,0.0059,0.0157,0.0344,0.0554,12.0,1,1.3033,0.52,0.7667,1.0,2026-02-11 22:00:00
2026-02-12 10:00:00,ВЭС,2026-02-12 04:00:00,0.0067,0.016,0.0344,0.0554,12.0,1,1.3033,0.52,0.7667,1.0,2026-02-11 22:00:00
2026-02-12 11:00:00,T1,2026-02-12 05:00:00,0.0073,0.0166,0.1387,0.0771,1.0,1,2.4683,3.285,1.9333,0.0,2026-02-12 10:00:00
2026-02-12 11:00:00,T2,2026-02-12 05:00:00,0.0054,0.0177,0.1387,0.0771,1.0,1,2.4683,3.285,1.9333,0.0,2026-02-12 10:00:00
2026-02-12 11:00:00,ВЭС,2026-02-12 05:00:00,0.0064,0.0172,0.1387,0.0771,1.0,1,2.4683,3.285,1.9333,0.0,2026-02-12 10:00:00
2026-02-12 12:00:00,T1,2026-02-12 06:00:00,0.0,0.0854,0.5139,0.1566,2.0,1,4.4167,5.445,3.1167,0.0,2026-02-12 10:00:00
